Shift, ACF at T=500K, ACF at T=750K, ACF at T=1000K
0.00000000e+00, 1.00000000e+00, 1.00000000e+00, 1.00000000e+00
2.50000000e+02, 9.85737673e-01, 9.58469073e-01, 8.63323703e-01
5.00000000e+02, 9.71776179e-01, 9.20812308e-01, 7.52083670e-01
7.50000000e+02, 9.57973752e-01, 8.86419947e-01, 6.59551883e-01
1.00000000e+03, 9.44273673e-01, 8.54219586e-01, 5.80155047e-01
1.25000000e+03, 9.30801026e-01, 8.23843250e-01, 5.11575293e-01
1.50000000e+03, 9.17473653e-01, 7.95126351e-01, 4.52335355e-01
1.75000000e+03, 9.04409866e-01, 7.68250539e-01, 4.00497030e-01
2.00000000e+03, 8.91445814e-01, 7.43403505e-01, 3.54536102e-01
2.25000000e+03, 8.78491174e-01, 7.19895942e-01, 3.15444195e-01
2.50000000e+03, 8.65964796e-01, 6.97227644e-01, 2.80363142e-01
2.75000000e+03, 8.53841138e-01, 6.76081098e-01, 2.49928110e-01
3.00000000e+03, 8.41767129e-01, 6.56068913e-01, 2.23631342e-01
3.25000000e+03, 8.30036309e-01, 6.36971068e-01, 2.01127296e-01
3.50000000e+03, 8.18610809e-01, 6.18894792e-01, 1.81437610e-01
3.75000000e+03, 8.07291334e-01, 6.01917565e-01, 1.64131747e-01
4.00000000e+03, 7.95996502e-01, 5.85880625e-01, 1.47629515e-01
4.25000000e+03, 7.84694170e-01, 5.70331809e-01, 1.33459387e-01
4.50000000e+03, 7.73410098e-01, 5.55581873e-01, 1.20251755e-01
4.75000000e+03, 7.62283828e-01, 5.41569826e-01, 1.07516834e-01
5.00000000e+03, 7.51477779e-01, 5.28001095e-01, 9.61554942e-02
5.25000000e+03, 7.40886705e-01, 5.15453014e-01, 8.71004043e-02
5.50000000e+03, 7.30588219e-01, 5.03040281e-01, 7.85513486e-02
5.75000000e+03, 7.20488650e-01, 4.90708073e-01, 7.27567510e-02
6.00000000e+03, 7.10561242e-01, 4.78422199e-01, 6.79250246e-02
6.25000000e+03, 7.00670794e-01, 4.66450481e-01, 6.37021162e-02
6.50000000e+03, 6.90764603e-01, 4.54687187e-01, 6.10026150e-02
6.75000000e+03, 6.81047532e-01, 4.43588436e-01, 5.89261793e-02
7.00000000e+03, 6.71403806e-01, 4.33098773e-01, 5.73967351e-02
7.25000000e+03, 6.61887377e-01, 4.22645002e-01, 5.57368477e-02
7.50000000e+03, 6.52364701e-01, 4.12376149e-01, 5.33694644e-02
7.75000000e+03, 6.42600361e-01, 4.02164935e-01, 5.19218810e-02
8.00000000e+03, 6.33036550e-01, 3.92209430e-01, 4.96276132e-02
8.25000000e+03, 6.23690037e-01, 3.83080921e-01, 4.73628624e-02
8.50000000e+03, 6.14388833e-01, 3.74431401e-01, 4.59034261e-02
8.75000000e+03, 6.05276269e-01, 3.66502022e-01, 4.45233985e-02
9.00000000e+03, 5.96168798e-01, 3.58741540e-01, 4.36355445e-02
9.25000000e+03, 5.87047634e-01, 3.51729032e-01, 4.36445193e-02
9.50000000e+03, 5.78213502e-01, 3.45163927e-01, 4.42119135e-02
9.75000000e+03, 5.69558822e-01, 3.38954839e-01, 4.50246449e-02
1.00000000e+04, 5.61092700e-01, 3.33063041e-01, 4.72166815e-02
1.02500000e+04, 5.52799137e-01, 3.27005367e-01, 4.82062634e-02
1.05000000e+04, 5.44591202e-01, 3.20834018e-01, 4.86333394e-02
1.07500000e+04, 5.36556438e-01, 3.14415338e-01, 4.95860720e-02
1.10000000e+04, 5.28752075e-01, 3.07827645e-01, 5.07087517e-02
1.12500000e+04, 5.20834789e-01, 3.01357489e-01, 5.14443134e-02
1.15000000e+04, 5.12950205e-01, 2.95168535e-01, 5.24357372e-02
1.17500000e+04, 5.05304966e-01, 2.89474487e-01, 5.21894042e-02
1.20000000e+04, 4.97608240e-01, 2.83575265e-01, 5.16944706e-02
1.22500000e+04, 4.89933663e-01, 2.77903658e-01, 5.01363630e-02
1.25000000e+04, 4.82328365e-01, 2.72502793e-01, 4.75388242e-02
1.27500000e+04, 4.74745018e-01, 2.67856536e-01, 4.70456749e-02
1.30000000e+04, 4.67368199e-01, 2.63281151e-01, 4.69614866e-02
1.32500000e+04, 4.60219377e-01, 2.58656928e-01, 4.66314664e-02
1.35000000e+04, 4.53148344e-01, 2.54144166e-01, 4.54292766e-02
1.37500000e+04, 4.46152304e-01, 2.49199420e-01, 4.37238430e-02
1.40000000e+04, 4.39427115e-01, 2.44250168e-01, 4.17943252e-02
1.42500000e+04, 4.33005233e-01, 2.39618312e-01, 3.98612042e-02
1.45000000e+04, 4.26712068e-01, 2.35252812e-01, 3.77240295e-02
1.47500000e+04, 4.20461347e-01, 2.31223164e-01, 3.61731963e-02
1.50000000e+04, 4.14168620e-01, 2.27214342e-01, 3.40855035e-02
1.52500000e+04, 4.07806968e-01, 2.23980711e-01, 3.20183807e-02
1.55000000e+04, 4.01586013e-01, 2.20614901e-01, 3.14017371e-02
1.57500000e+04, 3.95468066e-01, 2.16822683e-01, 2.99490162e-02
1.60000000e+04, 3.89349757e-01, 2.13003402e-01, 2.79536142e-02
1.62500000e+04, 3.83227667e-01, 2.09325321e-01, 2.51253397e-02
1.65000000e+04, 3.77163817e-01, 2.05901082e-01, 2.19333596e-02
1.67500000e+04, 3.71204917e-01, 2.02280364e-01, 1.91195274e-02
1.70000000e+04, 3.65212423e-01, 1.98810199e-01, 1.71646289e-02
1.72500000e+04, 3.59208636e-01, 1.95572561e-01, 1.69304579e-02
1.75000000e+04, 3.53362293e-01, 1.92654484e-01, 1.61714805e-02
1.77500000e+04, 3.47605852e-01, 1.90167049e-01, 1.59525298e-02
1.80000000e+04, 3.42038410e-01, 1.87889707e-01, 1.59810996e-02
1.82500000e+04, 3.36662377e-01, 1.85738312e-01, 1.57339345e-02
1.85000000e+04, 3.31621219e-01, 1.83940108e-01, 1.56175591e-02
1.87500000e+04, 3.26589833e-01, 1.82716755e-01, 1.54443209e-02
1.90000000e+04, 3.21726947e-01, 1.81696215e-01, 1.55930659e-02
1.92500000e+04, 3.16976288e-01, 1.80043098e-01, 1.70327284e-02
1.95000000e+04, 3.12246500e-01, 1.78440675e-01, 1.77207011e-02
1.97500000e+04, 3.07622312e-01, 1.76864232e-01, 1.87687678e-02
2.00000000e+04, 3.02939399e-01, 1.75014052e-01, 1.93118625e-02
2.02500000e+04, 2.98145903e-01, 1.73270398e-01, 1.85632966e-02
2.05000000e+04, 2.93391993e-01, 1.71859323e-01, 1.91025065e-02
2.07500000e+04, 2.88607793e-01, 1.70622205e-01, 2.02407879e-02
2.10000000e+04, 2.83739335e-01, 1.69417951e-01, 1.96897398e-02
2.12500000e+04, 2.78903091e-01, 1.67948670e-01, 2.06544756e-02
2.15000000e+04, 2.74204468e-01, 1.66400380e-01, 2.14396005e-02
2.17500000e+04, 2.69602157e-01, 1.64460706e-01, 2.08103059e-02
2.20000000e+04, 2.65066844e-01, 1.62580835e-01, 1.97637555e-02
2.22500000e+04, 2.60471689e-01, 1.59931635e-01, 1.92688060e-02
2.25000000e+04, 2.56056749e-01, 1.57374958e-01, 1.90185572e-02
2.27500000e+04, 2.51800427e-01, 1.54484277e-01, 1.75938007e-02
2.30000000e+04, 2.47647252e-01, 1.51285174e-01, 1.69083782e-02
2.32500000e+04, 2.43548082e-01, 1.48004092e-01, 1.57993388e-02
2.35000000e+04, 2.39493713e-01, 1.44974279e-01, 1.46633354e-02
2.37500000e+04, 2.35657754e-01, 1.41424140e-01, 1.11772495e-02
2.40000000e+04, 2.32043428e-01, 1.37621469e-01, 6.44096607e-03
2.42500000e+04, 2.28667484e-01, 1.34003984e-01, 2.19263342e-03
2.45000000e+04, 2.25442641e-01, 1.30846788e-01, -2.44045598e-03
2.47500000e+04, 2.22195107e-01, 1.27672769e-01, -5.92082344e-03
2.50000000e+04, 2.18742566e-01, 1.23996169e-01, -9.18211124e-03
2.52500000e+04, 2.15147983e-01, 1.20449330e-01, -1.15590814e-02
2.55000000e+04, 2.11708198e-01, 1.16887882e-01, -1.31590339e-02
2.57500000e+04, 2.08251051e-01, 1.13544180e-01, -1.47529948e-02
2.60000000e+04, 2.04943785e-01, 1.10640857e-01, -1.43636182e-02
2.62500000e+04, 2.01607817e-01, 1.07668426e-01, -1.31875025e-02
2.65000000e+04, 1.97965813e-01, 1.04736874e-01, -1.06330834e-02
2.67500000e+04, 1.94189395e-01, 1.02082906e-01, -8.10068964e-03
2.70000000e+04, 1.90544472e-01, 9.96841089e-02, -5.39207768e-03
2.72500000e+04, 1.87022230e-01, 9.84288616e-02, -2.85586489e-03
2.75000000e+04, 1.83611008e-01, 9.78751928e-02, -1.69853948e-03
2.77500000e+04, 1.80136393e-01, 9.75733665e-02, -1.77845268e-03
2.80000000e+04, 1.76797543e-01, 9.73251854e-02, -1.90239506e-03
2.82500000e+04, 1.73526605e-01, 9.77539948e-02, -1.49214232e-03
2.85000000e+04, 1.70210987e-01, 9.85154645e-02, -1.68527219e-03
2.87500000e+04, 1.66941294e-01, 9.90377979e-02, -3.28963414e-03
2.90000000e+04, 1.63813142e-01, 9.91385539e-02, -5.86577165e-03
2.92500000e+04, 1.60735999e-01, 9.90407959e-02, -7.74558781e-03
2.95000000e+04, 1.57654115e-01, 9.84212073e-02, -9.84672394e-03
2.97500000e+04, 1.54604587e-01, 9.80528823e-02, -1.11375155e-02
3.00000000e+04, 1.51656468e-01, 9.85669151e-02, -1.13890253e-02
3.02500000e+04, 1.48823961e-01, 9.90424918e-02, -1.13233638e-02
3.05000000e+04, 1.46104711e-01, 9.93335213e-02, -1.10653332e-02
3.07500000e+04, 1.43626122e-01, 9.95256211e-02, -8.74802133e-03
3.10000000e+04, 1.41321135e-01, 9.98455477e-02, -5.72031347e-03
3.12500000e+04, 1.39172749e-01, 1.00579775e-01, -4.10494739e-03
3.15000000e+04, 1.37062123e-01, 1.01342828e-01, -3.02822767e-03
3.17500000e+04, 1.34954568e-01, 1.01653275e-01, -2.65578762e-03
3.20000000e+04, 1.32813264e-01, 1.02010607e-01, -3.82494572e-03
3.22500000e+04, 1.30685080e-01, 1.02005865e-01, -4.81322548e-03
3.25000000e+04, 1.28739779e-01, 1.01722537e-01, -5.91586281e-03
3.27500000e+04, 1.27119959e-01, 1.01135883e-01, -6.83088586e-03
3.30000000e+04, 1.25675775e-01, 1.00527207e-01, -7.04350877e-03
3.32500000e+04, 1.24210407e-01, 9.99139633e-02, -6.26265787e-03
3.35000000e+04, 1.22695832e-01, 9.93414487e-02, -5.21373861e-03
3.37500000e+04, 1.21473620e-01, 9.87025711e-02, -4.58049568e-03
3.40000000e+04, 1.20291191e-01, 9.84678924e-02, -3.36578742e-03
3.42500000e+04, 1.19244329e-01, 9.86645485e-02, -3.08190042e-03
3.45000000e+04, 1.18300712e-01, 9.90684179e-02, -2.06357817e-03
3.47500000e+04, 1.17723023e-01, 9.93765377e-02, -1.84955607e-03
3.50000000e+04, 1.17153258e-01, 9.90382589e-02, -2.35726582e-03
3.52500000e+04, 1.16515654e-01, 9.86747510e-02, -1.47203479e-03
3.55000000e+04, 1.15934318e-01, 9.83381203e-02, -1.84957146e-03
3.57500000e+04, 1.15207455e-01, 9.76479249e-02, -3.38061428e-03
3.60000000e+04, 1.14406678e-01, 9.69538738e-02, -7.30156329e-03
3.62500000e+04, 1.13824462e-01, 9.55848782e-02, -1.05045550e-02
3.65000000e+04, 1.13372284e-01, 9.46854569e-02, -1.05230463e-02
3.67500000e+04, 1.12934713e-01, 9.40667826e-02, -9.19389787e-03
3.70000000e+04, 1.12280615e-01, 9.31504647e-02, -8.73680973e-03
3.72500000e+04, 1.11466596e-01, 9.26248950e-02, -8.40659006e-03
3.75000000e+04, 1.10507378e-01, 9.23380600e-02, -8.00897393e-03
3.77500000e+04, 1.09305289e-01, 9.14170186e-02, -7.44070506e-03
3.80000000e+04, 1.08112250e-01, 9.08606678e-02, -8.47187596e-03
3.82500000e+04, 1.07073992e-01, 9.01651816e-02, -9.67837479e-03
3.85000000e+04, 1.06045800e-01, 8.95072257e-02, -1.10604316e-02
3.87500000e+04, 1.04876266e-01, 8.92602121e-02, -1.20321177e-02
3.90000000e+04, 1.03932529e-01, 8.87980210e-02, -1.31161521e-02
3.92500000e+04, 1.03065354e-01, 8.77020770e-02, -1.43815592e-02
3.95000000e+04, 1.02208223e-01, 8.64737172e-02, -1.25014523e-02
3.97500000e+04, 1.01267290e-01, 8.44945755e-02, -9.89320742e-03
4.00000000e+04, 1.00250886e-01, 8.32910446e-02, -6.56071805e-03
4.02500000e+04, 9.92208440e-02, 8.24009521e-02, -5.90986134e-03
4.05000000e+04, 9.80449538e-02, 8.11809101e-02, -6.94198112e-03
4.07500000e+04, 9.67925717e-02, 7.98218612e-02, -8.43387643e-03
4.10000000e+04, 9.56049419e-02, 7.84640763e-02, -8.16879491e-03
4.12500000e+04, 9.44194194e-02, 7.69593023e-02, -6.63700759e-03
4.15000000e+04, 9.31827255e-02, 7.53081621e-02, -5.23429289e-03
4.17500000e+04, 9.19882041e-02, 7.38502426e-02, -2.42838022e-03
4.20000000e+04, 9.07451046e-02, 7.26685988e-02, -2.26561404e-03
4.22500000e+04, 8.95126388e-02, 7.14389232e-02, -1.24363239e-03
4.25000000e+04, 8.81151192e-02, 6.98242343e-02, -2.78816007e-04
4.27500000e+04, 8.65497761e-02, 6.80184594e-02, -1.05666729e-04
4.30000000e+04, 8.49085145e-02, 6.66197909e-02, 1.30146659e-03
4.32500000e+04, 8.33433632e-02, 6.50941328e-02, 2.42662940e-03
4.35000000e+04, 8.20742122e-02, 6.39428153e-02, 4.38085456e-03
4.37500000e+04, 8.08743660e-02, 6.25945715e-02, 7.23029052e-03
4.40000000e+04, 7.96801513e-02, 6.06541602e-02, 1.01090756e-02
4.42500000e+04, 7.85124805e-02, 5.83844283e-02, 1.20495314e-02
4.45000000e+04, 7.74085491e-02, 5.66736256e-02, 1.27617513e-02
4.47500000e+04, 7.63422526e-02, 5.50755165e-02, 1.47668182e-02
4.50000000e+04, 7.51224293e-02, 5.32297710e-02, 1.60105762e-02
4.52500000e+04, 7.40187411e-02, 5.17920392e-02, 1.58481985e-02
4.55000000e+04, 7.30955668e-02, 5.03733170e-02, 1.46923740e-02
4.57500000e+04, 7.23071419e-02, 4.92474010e-02, 1.40193428e-02
4.60000000e+04, 7.17482464e-02, 4.82165549e-02, 1.22219808e-02
4.62500000e+04, 7.12987321e-02, 4.71148841e-02, 1.01791285e-02
4.65000000e+04, 7.08386309e-02, 4.54580261e-02, 8.47023504e-03
4.67500000e+04, 7.03579098e-02, 4.33851643e-02, 6.73343692e-03
4.70000000e+04, 6.97489736e-02, 4.11188205e-02, 4.73715802e-03
4.72500000e+04, 6.89670043e-02, 3.90296741e-02, 8.99484916e-04
4.75000000e+04, 6.81277239e-02, 3.71914257e-02, -2.70578092e-03
4.77500000e+04, 6.72379768e-02, 3.57302526e-02, -5.74755238e-03
4.80000000e+04, 6.63562412e-02, 3.41278018e-02, -9.69261099e-03
4.82500000e+04, 6.53988255e-02, 3.27398993e-02, -1.23216958e-02
4.85000000e+04, 6.43033603e-02, 3.13057495e-02, -1.29732233e-02
4.87500000e+04, 6.30720154e-02, 2.98719571e-02, -1.21375110e-02
4.90000000e+04, 6.17817141e-02, 2.84232535e-02, -1.11053631e-02
4.92500000e+04, 6.04387692e-02, 2.67922971e-02, -9.71190660e-03
4.95000000e+04, 5.92110839e-02, 2.52066649e-02, -9.75259251e-03
4.97500000e+04, 5.81091932e-02, 2.35570717e-02, -9.25771257e-03