Temperature T (K), Long range order P, Energy U (eV), Heat capacity C (eV/K)
 3.00087e+02,  9.95069e-01, -2.35123e+03,  1.57589e-02
 3.01174e+02,  9.94958e-01, -2.35122e+03,  1.59963e-02
 3.02261e+02,  9.94845e-01, -2.35120e+03,  1.62191e-02
 3.03348e+02,  9.94730e-01, -2.35118e+03,  1.64418e-02
 3.04436e+02,  9.94614e-01, -2.35116e+03,  1.67411e-02
 3.05523e+02,  9.94496e-01, -2.35114e+03,  1.70019e-02
 3.06610e+02,  9.94376e-01, -2.35113e+03,  1.72243e-02
 3.07697e+02,  9.94254e-01, -2.35111e+03,  1.74850e-02
 3.08785e+02,  9.94131e-01, -2.35109e+03,  1.77455e-02
 3.09872e+02,  9.94005e-01, -2.35107e+03,  1.79677e-02
 3.10959e+02,  9.93879e-01, -2.35105e+03,  1.82281e-02
 3.12047e+02,  9.93750e-01, -2.35103e+03,  1.85266e-02
 3.13134e+02,  9.93619e-01, -2.35101e+03,  1.87868e-02
 3.14221e+02,  9.93486e-01, -2.35099e+03,  1.90469e-02
 3.15308e+02,  9.93352e-01, -2.35097e+03,  1.92922e-02
 3.16396e+02,  9.93215e-01, -2.35095e+03,  1.95903e-02
 3.17483e+02,  9.93077e-01, -2.35092e+03,  1.98647e-02
 3.18570e+02,  9.92937e-01, -2.35090e+03,  2.01097e-02
 3.19657e+02,  9.92794e-01, -2.35088e+03,  2.03692e-02
 3.20745e+02,  9.92651e-01, -2.35086e+03,  2.06668e-02
 3.21832e+02,  9.92504e-01, -2.35084e+03,  2.09498e-02
 3.22919e+02,  9.92356e-01, -2.35081e+03,  2.12089e-02
 3.24007e+02,  9.92206e-01, -2.35079e+03,  2.14916e-02
 3.25094e+02,  9.92054e-01, -2.35077e+03,  2.17505e-02
 3.26181e+02,  9.91901e-01, -2.35074e+03,  2.20621e-02
 3.27268e+02,  9.91744e-01, -2.35072e+03,  2.23444e-02
 3.28356e+02,  9.91587e-01, -2.35069e+03,  2.26265e-02
 3.29443e+02,  9.91426e-01, -2.35067e+03,  2.29231e-02
 3.30530e+02,  9.91264e-01, -2.35064e+03,  2.31813e-02
 3.31617e+02,  9.91100e-01, -2.35062e+03,  2.34631e-02
 3.32705e+02,  9.90934e-01, -2.35059e+03,  2.37828e-02
 3.33792e+02,  9.90766e-01, -2.35057e+03,  2.40935e-02
 3.34879e+02,  9.90595e-01, -2.35054e+03,  2.43747e-02
 3.35966e+02,  9.90423e-01, -2.35051e+03,  2.46558e-02
 3.37054e+02,  9.90248e-01, -2.35049e+03,  2.49514e-02
 3.38141e+02,  9.90072e-01, -2.35046e+03,  2.52322e-02
 3.39228e+02,  9.89893e-01, -2.35043e+03,  2.55510e-02
 3.40316e+02,  9.89712e-01, -2.35040e+03,  2.58842e-02
 3.41403e+02,  9.89529e-01, -2.35038e+03,  2.61410e-02
 3.42490e+02,  9.89344e-01, -2.35035e+03,  2.64593e-02
 3.43577e+02,  9.89156e-01, -2.35032e+03,  2.67774e-02
 3.44665e+02,  9.88966e-01, -2.35029e+03,  2.70572e-02
 3.45752e+02,  9.88774e-01, -2.35026e+03,  2.73895e-02
 3.46839e+02,  9.88580e-01, -2.35023e+03,  2.76835e-02
 3.47926e+02,  9.88384e-01, -2.35020e+03,  2.79863e-02
 3.49014e+02,  9.88185e-01, -2.35017e+03,  2.83416e-02
 3.50101e+02,  9.87984e-01, -2.35014e+03,  2.86351e-02
 3.51188e+02,  9.87781e-01, -2.35011e+03,  2.89138e-02
 3.52276e+02,  9.87576e-01, -2.35007e+03,  2.92685e-02
 3.53363e+02,  9.87368e-01, -2.35004e+03,  2.95994e-02
 3.54450e+02,  9.87158e-01, -2.35001e+03,  2.98776e-02
 3.55537e+02,  9.86946e-01, -2.34998e+03,  3.01936e-02
 3.56625e+02,  9.86732e-01, -2.34994e+03,  3.05474e-02
 3.57712e+02,  9.86515e-01, -2.34991e+03,  3.08629e-02
 3.58799e+02,  9.86296e-01, -2.34988e+03,  3.11928e-02
 3.59886e+02,  9.86074e-01, -2.34984e+03,  3.15314e-02
 3.60974e+02,  9.85850e-01, -2.34981e+03,  3.18463e-02
 3.62061e+02,  9.85624e-01, -2.34977e+03,  3.21755e-02
 3.63148e+02,  9.85395e-01, -2.34974e+03,  3.24900e-02
 3.64236e+02,  9.85164e-01, -2.34970e+03,  3.28276e-02
 3.65323e+02,  9.84931e-01, -2.34967e+03,  3.31416e-02
 3.66410e+02,  9.84695e-01, -2.34963e+03,  3.34699e-02
 3.67497e+02,  9.84457e-01, -2.34959e+03,  3.38213e-02
 3.68585e+02,  9.84216e-01, -2.34956e+03,  3.41580e-02
 3.69672e+02,  9.83973e-01, -2.34952e+03,  3.45090e-02
 3.70759e+02,  9.83727e-01, -2.34948e+03,  3.48362e-02
 3.71846e+02,  9.83479e-01, -2.34944e+03,  3.51722e-02
 3.72934e+02,  9.83229e-01, -2.34941e+03,  3.55223e-02
 3.74021e+02,  9.82976e-01, -2.34937e+03,  3.58722e-02
 3.75108e+02,  9.82720e-01, -2.34933e+03,  3.61839e-02
 3.76195e+02,  9.82462e-01, -2.34929e+03,  3.65332e-02
 3.77283e+02,  9.82202e-01, -2.34925e+03,  3.69057e-02
 3.78370e+02,  9.81939e-01, -2.34921e+03,  3.72166e-02
 3.79457e+02,  9.81673e-01, -2.34917e+03,  3.75651e-02
 3.80545e+02,  9.81405e-01, -2.34913e+03,  3.79133e-02
 3.81632e+02,  9.81135e-01, -2.34908e+03,  3.82845e-02
 3.82719e+02,  9.80861e-01, -2.34904e+03,  3.86321e-02
 3.83806e+02,  9.80586e-01, -2.34900e+03,  3.89560e-02
 3.84894e+02,  9.80308e-01, -2.34896e+03,  3.93264e-02
 3.85981e+02,  9.80027e-01, -2.34892e+03,  3.96964e-02
 3.87068e+02,  9.79743e-01, -2.34887e+03,  4.00428e-02
 3.88155e+02,  9.79457e-01, -2.34883e+03,  4.03888e-02
 3.89243e+02,  9.79168e-01, -2.34878e+03,  4.07579e-02
 3.90330e+02,  9.78877e-01, -2.34874e+03,  4.11033e-02
 3.91417e+02,  9.78583e-01, -2.34869e+03,  4.14483e-02
 3.92505e+02,  9.78286e-01, -2.34865e+03,  4.18164e-02
 3.93592e+02,  9.77987e-01, -2.34860e+03,  4.21985e-02
 3.94679e+02,  9.77685e-01, -2.34856e+03,  4.25659e-02
 3.95766e+02,  9.77380e-01, -2.34851e+03,  4.28952e-02
 3.96854e+02,  9.77073e-01, -2.34846e+03,  4.32529e-02
 3.97941e+02,  9.76763e-01, -2.34842e+03,  4.36569e-02
 3.99028e+02,  9.76450e-01, -2.34837e+03,  4.40228e-02
 4.00115e+02,  9.76135e-01, -2.34832e+03,  4.43651e-02
 4.01203e+02,  9.75817e-01, -2.34827e+03,  4.47303e-02
 4.02290e+02,  9.75496e-01, -2.34822e+03,  4.51095e-02
 4.03377e+02,  9.75172e-01, -2.34817e+03,  4.54740e-02
 4.04465e+02,  9.74846e-01, -2.34813e+03,  4.58380e-02
 4.05552e+02,  9.74517e-01, -2.34808e+03,  4.62161e-02
 4.06639e+02,  9.74185e-01, -2.34802e+03,  4.65937e-02
 4.07726e+02,  9.73850e-01, -2.34797e+03,  4.69566e-02
 4.08814e+02,  9.73512e-01, -2.34792e+03,  4.73191e-02
 4.09901e+02,  9.73172e-01, -2.34787e+03,  4.77187e-02
 4.10988e+02,  9.72829e-01, -2.34782e+03,  4.80804e-02
 4.12075e+02,  9.72483e-01, -2.34777e+03,  4.84328e-02
 4.13163e+02,  9.72135e-01, -2.34771e+03,  4.88311e-02
 4.14250e+02,  9.71783e-01, -2.34766e+03,  4.92147e-02
 4.15337e+02,  9.71429e-01, -2.34761e+03,  4.96265e-02
 4.16424e+02,  9.71071e-01, -2.34755e+03,  4.99860e-02
 4.17512e+02,  9.70711e-01, -2.34750e+03,  5.03452e-02
 4.18599e+02,  9.70348e-01, -2.34744e+03,  5.07556e-02
 4.19686e+02,  9.69982e-01, -2.34739e+03,  5.11138e-02
 4.20774e+02,  9.69614e-01, -2.34733e+03,  5.14947e-02
 4.21861e+02,  9.69242e-01, -2.34728e+03,  5.19038e-02
 4.22948e+02,  9.68867e-01, -2.34722e+03,  5.22749e-02
 4.24035e+02,  9.68490e-01, -2.34716e+03,  5.26544e-02
 4.25123e+02,  9.68109e-01, -2.34710e+03,  5.30478e-02
 4.26210e+02,  9.67726e-01, -2.34705e+03,  5.34548e-02
 4.27297e+02,  9.67339e-01, -2.34699e+03,  5.38471e-02
 4.28384e+02,  9.66950e-01, -2.34693e+03,  5.41874e-02
 4.29472e+02,  9.66558e-01, -2.34687e+03,  5.45930e-02
 4.30559e+02,  9.66163e-01, -2.34681e+03,  5.50211e-02
 4.31646e+02,  9.65764e-01, -2.34675e+03,  5.53742e-02
 4.32734e+02,  9.65363e-01, -2.34669e+03,  5.57640e-02
 4.33821e+02,  9.64959e-01, -2.34663e+03,  5.61763e-02
 4.34908e+02,  9.64552e-01, -2.34657e+03,  5.65792e-02
 4.35995e+02,  9.64141e-01, -2.34651e+03,  5.69675e-02
 4.37083e+02,  9.63728e-01, -2.34644e+03,  5.73552e-02
 4.38170e+02,  9.63312e-01, -2.34638e+03,  5.77653e-02
 4.39257e+02,  9.62892e-01, -2.34632e+03,  5.81519e-02
 4.40344e+02,  9.62470e-01, -2.34626e+03,  5.85521e-02
 4.41432e+02,  9.62044e-01, -2.34619e+03,  5.89376e-02
 4.42519e+02,  9.61616e-01, -2.34613e+03,  5.93226e-02
 4.43606e+02,  9.61184e-01, -2.34606e+03,  5.97528e-02
 4.44693e+02,  9.60749e-01, -2.34600e+03,  6.01366e-02
 4.45781e+02,  9.60312e-01, -2.34593e+03,  6.05340e-02
 4.46868e+02,  9.59871e-01, -2.34587e+03,  6.09537e-02
 4.47955e+02,  9.59427e-01, -2.34580e+03,  6.13728e-02
 4.49043e+02,  9.58979e-01, -2.34573e+03,  6.17771e-02
 4.50130e+02,  9.58529e-01, -2.34566e+03,  6.21438e-02
 4.51217e+02,  9.58075e-01, -2.34560e+03,  6.25611e-02
 4.52304e+02,  9.57619e-01, -2.34553e+03,  6.29549e-02
 4.53392e+02,  9.57159e-01, -2.34546e+03,  6.33709e-02
 4.54479e+02,  9.56696e-01, -2.34539e+03,  6.38090e-02
 4.55566e+02,  9.56229e-01, -2.34532e+03,  6.41727e-02
 4.56653e+02,  9.55760e-01, -2.34525e+03,  6.45868e-02
 4.57741e+02,  9.55287e-01, -2.34518e+03,  6.50002e-02
 4.58828e+02,  9.54812e-01, -2.34511e+03,  6.53989e-02
 4.59915e+02,  9.54333e-01, -2.34504e+03,  6.58477e-02
 4.61003e+02,  9.53850e-01, -2.34497e+03,  6.62591e-02
 4.62090e+02,  9.53364e-01, -2.34489e+03,  6.66558e-02
 4.63177e+02,  9.52875e-01, -2.34482e+03,  6.70518e-02
 4.64264e+02,  9.52383e-01, -2.34475e+03,  6.74612e-02
 4.65352e+02,  9.51888e-01, -2.34468e+03,  6.78838e-02
 4.66439e+02,  9.51389e-01, -2.34460e+03,  6.82778e-02
 4.67526e+02,  9.50888e-01, -2.34453e+03,  6.86937e-02
 4.68613e+02,  9.50382e-01, -2.34445e+03,  6.91369e-02
 4.69701e+02,  9.49874e-01, -2.34438e+03,  6.95427e-02
 4.70788e+02,  9.49362e-01, -2.34430e+03,  6.99478e-02
 4.71875e+02,  9.48847e-01, -2.34422e+03,  7.03748e-02
 4.72963e+02,  9.48328e-01, -2.34415e+03,  7.08011e-02
 4.74050e+02,  9.47806e-01, -2.34407e+03,  7.12040e-02
 4.75137e+02,  9.47281e-01, -2.34399e+03,  7.16287e-02
 4.76224e+02,  9.46752e-01, -2.34391e+03,  7.20526e-02
 4.77312e+02,  9.46220e-01, -2.34384e+03,  7.24532e-02
 4.78399e+02,  9.45684e-01, -2.34376e+03,  7.28756e-02
 4.79486e+02,  9.45146e-01, -2.34368e+03,  7.33337e-02
 4.80573e+02,  9.44603e-01, -2.34360e+03,  7.37320e-02
 4.81661e+02,  9.44058e-01, -2.34352e+03,  7.41156e-02
 4.82748e+02,  9.43509e-01, -2.34344e+03,  7.45712e-02
 4.83835e+02,  9.42956e-01, -2.34335e+03,  7.50035e-02
 4.84922e+02,  9.42400e-01, -2.34327e+03,  7.54210e-02
 4.86010e+02,  9.41840e-01, -2.34319e+03,  7.58378e-02
 4.87097e+02,  9.41277e-01, -2.34311e+03,  7.62675e-02
 4.88184e+02,  9.40711e-01, -2.34303e+03,  7.67050e-02
 4.89272e+02,  9.40141e-01, -2.34294e+03,  7.71192e-02
 4.90359e+02,  9.39567e-01, -2.34286e+03,  7.75464e-02
 4.91446e+02,  9.38990e-01, -2.34277e+03,  7.79589e-02
 4.92533e+02,  9.38410e-01, -2.34269e+03,  7.83706e-02
 4.93621e+02,  9.37826e-01, -2.34260e+03,  7.88175e-02
 4.94708e+02,  9.37239e-01, -2.34252e+03,  7.92636e-02
 4.95795e+02,  9.36647e-01, -2.34243e+03,  7.96863e-02
 4.96882e+02,  9.36053e-01, -2.34234e+03,  8.00944e-02
 4.97970e+02,  9.35455e-01, -2.34226e+03,  8.05600e-02
 4.99057e+02,  9.34852e-01, -2.34217e+03,  8.09800e-02
 5.00144e+02,  9.34247e-01, -2.34208e+03,  8.13853e-02
 5.01232e+02,  9.33638e-01, -2.34199e+03,  8.18480e-02
 5.02319e+02,  9.33025e-01, -2.34190e+03,  8.22515e-02
 5.03406e+02,  9.32409e-01, -2.34181e+03,  8.26900e-02
 5.04493e+02,  9.31789e-01, -2.34172e+03,  8.31276e-02
 5.05581e+02,  9.31165e-01, -2.34163e+03,  8.35420e-02
 5.06668e+02,  9.30538e-01, -2.34154e+03,  8.39997e-02
 5.07755e+02,  9.29907e-01, -2.34145e+03,  8.44343e-02
 5.08842e+02,  9.29273e-01, -2.34136e+03,  8.48457e-02
 5.09930e+02,  9.28634e-01, -2.34126e+03,  8.52867e-02
 5.11017e+02,  9.27992e-01, -2.34117e+03,  8.57183e-02
 5.12104e+02,  9.27347e-01, -2.34108e+03,  8.61625e-02
 5.13192e+02,  9.26697e-01, -2.34098e+03,  8.66141e-02
 5.14279e+02,  9.26044e-01, -2.34089e+03,  8.70425e-02
 5.15366e+02,  9.25387e-01, -2.34079e+03,  8.74699e-02
 5.16453e+02,  9.24726e-01, -2.34070e+03,  8.79182e-02
 5.17541e+02,  9.24062e-01, -2.34060e+03,  8.83435e-02
 5.18628e+02,  9.23394e-01, -2.34051e+03,  8.87677e-02
 5.19715e+02,  9.22722e-01, -2.34041e+03,  8.92264e-02
 5.20802e+02,  9.22046e-01, -2.34031e+03,  8.96704e-02
 5.21890e+02,  9.21366e-01, -2.34022e+03,  9.01133e-02
 5.22977e+02,  9.20683e-01, -2.34012e+03,  9.05331e-02
 5.24064e+02,  9.19995e-01, -2.34002e+03,  9.09872e-02
 5.25151e+02,  9.19304e-01, -2.33992e+03,  9.14402e-02
 5.26239e+02,  9.18609e-01, -2.33982e+03,  9.18431e-02
 5.27326e+02,  9.17910e-01, -2.33972e+03,  9.22938e-02
 5.28413e+02,  9.17207e-01, -2.33962e+03,  9.27652e-02
 5.29501e+02,  9.16500e-01, -2.33952e+03,  9.32000e-02
 5.30588e+02,  9.15790e-01, -2.33942e+03,  9.36253e-02
 5.31675e+02,  9.15075e-01, -2.33931e+03,  9.40577e-02
 5.32762e+02,  9.14357e-01, -2.33921e+03,  9.45242e-02
 5.33850e+02,  9.13634e-01, -2.33911e+03,  9.49677e-02
 5.34937e+02,  9.12908e-01, -2.33901e+03,  9.54182e-02
 5.36024e+02,  9.12177e-01, -2.33890e+03,  9.58592e-02
 5.37111e+02,  9.11443e-01, -2.33880e+03,  9.62773e-02
 5.38199e+02,  9.10705e-01, -2.33869e+03,  9.67591e-02
 5.39286e+02,  9.09962e-01, -2.33859e+03,  9.72046e-02
 5.40373e+02,  9.09216e-01, -2.33848e+03,  9.76055e-02
 5.41461e+02,  9.08466e-01, -2.33837e+03,  9.80752e-02
 5.42548e+02,  9.07711e-01, -2.33827e+03,  9.85302e-02
 5.43635e+02,  9.06953e-01, -2.33816e+03,  9.89622e-02
 5.44722e+02,  9.06190e-01, -2.33805e+03,  9.94145e-02
 5.45810e+02,  9.05423e-01, -2.33794e+03,  9.98870e-02
 5.46897e+02,  9.04652e-01, -2.33783e+03,  1.00350e-01
 5.47984e+02,  9.03877e-01, -2.33773e+03,  1.00763e-01
 5.49071e+02,  9.03098e-01, -2.33762e+03,  1.01210e-01
 5.50159e+02,  9.02315e-01, -2.33751e+03,  1.01669e-01
 5.51246e+02,  9.01528e-01, -2.33739e+03,  1.02100e-01
 5.52333e+02,  9.00736e-01, -2.33728e+03,  1.02542e-01
 5.53421e+02,  8.99941e-01, -2.33717e+03,  1.03018e-01
 5.54508e+02,  8.99141e-01, -2.33706e+03,  1.03471e-01
 5.55595e+02,  8.98337e-01, -2.33695e+03,  1.03910e-01
 5.56682e+02,  8.97528e-01, -2.33683e+03,  1.04368e-01
 5.57770e+02,  8.96716e-01, -2.33672e+03,  1.04838e-01
 5.58857e+02,  8.95899e-01, -2.33661e+03,  1.05272e-01
 5.59944e+02,  8.95078e-01, -2.33649e+03,  1.05704e-01
 5.61031e+02,  8.94252e-01, -2.33638e+03,  1.06170e-01
 5.62119e+02,  8.93423e-01, -2.33626e+03,  1.06634e-01
 5.63206e+02,  8.92589e-01, -2.33614e+03,  1.07096e-01
 5.64293e+02,  8.91750e-01, -2.33603e+03,  1.07544e-01
 5.65380e+02,  8.90908e-01, -2.33591e+03,  1.08003e-01
 5.66468e+02,  8.90060e-01, -2.33579e+03,  1.08426e-01
 5.67555e+02,  8.89210e-01, -2.33567e+03,  1.08869e-01
 5.68642e+02,  8.88354e-01, -2.33556e+03,  1.09371e-01
 5.69730e+02,  8.87493e-01, -2.33544e+03,  1.09811e-01
 5.70817e+02,  8.86629e-01, -2.33532e+03,  1.10249e-01
 5.71904e+02,  8.85760e-01, -2.33520e+03,  1.10733e-01
 5.72991e+02,  8.84886e-01, -2.33508e+03,  1.11181e-01
 5.74079e+02,  8.84009e-01, -2.33495e+03,  1.11627e-01
 5.75166e+02,  8.83126e-01, -2.33483e+03,  1.12092e-01
 5.76253e+02,  8.82239e-01, -2.33471e+03,  1.12556e-01
 5.77340e+02,  8.81348e-01, -2.33459e+03,  1.12997e-01
 5.78428e+02,  8.80452e-01, -2.33447e+03,  1.13471e-01
 5.79515e+02,  8.79551e-01, -2.33434e+03,  1.13929e-01
 5.80602e+02,  8.78647e-01, -2.33422e+03,  1.14352e-01
 5.81690e+02,  8.77737e-01, -2.33409e+03,  1.14841e-01
 5.82777e+02,  8.76823e-01, -2.33397e+03,  1.15307e-01
 5.83864e+02,  8.75904e-01, -2.33384e+03,  1.15738e-01
 5.84951e+02,  8.74981e-01, -2.33372e+03,  1.16208e-01
 5.86039e+02,  8.74053e-01, -2.33359e+03,  1.16669e-01
 5.87126e+02,  8.73120e-01, -2.33346e+03,  1.17128e-01
 5.88213e+02,  8.72183e-01, -2.33333e+03,  1.17593e-01
 5.89300e+02,  8.71241e-01, -2.33321e+03,  1.18069e-01
 5.90388e+02,  8.70294e-01, -2.33308e+03,  1.18509e-01
 5.91475e+02,  8.69343e-01, -2.33295e+03,  1.18960e-01
 5.92562e+02,  8.68386e-01, -2.33282e+03,  1.19430e-01
 5.93650e+02,  8.67426e-01, -2.33269e+03,  1.19898e-01
 5.94737e+02,  8.66460e-01, -2.33256e+03,  1.20364e-01
 5.95824e+02,  8.65489e-01, -2.33243e+03,  1.20816e-01
 5.96911e+02,  8.64514e-01, -2.33230e+03,  1.21290e-01
 5.97999e+02,  8.63534e-01, -2.33216e+03,  1.21750e-01
 5.99086e+02,  8.62548e-01, -2.33203e+03,  1.22208e-01
 6.00173e+02,  8.61559e-01, -2.33190e+03,  1.22664e-01
 6.01260e+02,  8.60564e-01, -2.33176e+03,  1.23118e-01
 6.02348e+02,  8.59564e-01, -2.33163e+03,  1.23590e-01
 6.03435e+02,  8.58560e-01, -2.33150e+03,  1.24060e-01
 6.04522e+02,  8.57550e-01, -2.33136e+03,  1.24520e-01
 6.05609e+02,  8.56536e-01, -2.33122e+03,  1.24999e-01
 6.06697e+02,  8.55516e-01, -2.33109e+03,  1.25462e-01
 6.07784e+02,  8.54491e-01, -2.33095e+03,  1.25903e-01
 6.08871e+02,  8.53462e-01, -2.33081e+03,  1.26375e-01
 6.09959e+02,  8.52427e-01, -2.33068e+03,  1.26865e-01
 6.11046e+02,  8.51387e-01, -2.33054e+03,  1.27299e-01
 6.12133e+02,  8.50343e-01, -2.33040e+03,  1.27751e-01
 6.13220e+02,  8.49293e-01, -2.33026e+03,  1.28247e-01
 6.14308e+02,  8.48238e-01, -2.33012e+03,  1.28727e-01
 6.15395e+02,  8.47178e-01, -2.32998e+03,  1.29173e-01
 6.16482e+02,  8.46113e-01, -2.32984e+03,  1.29628e-01
 6.17569e+02,  8.45042e-01, -2.32970e+03,  1.30102e-01
 6.18657e+02,  8.43967e-01, -2.32956e+03,  1.30585e-01
 6.19744e+02,  8.42885e-01, -2.32942e+03,  1.31054e-01
 6.20831e+02,  8.41799e-01, -2.32927e+03,  1.31520e-01
 6.21919e+02,  8.40708e-01, -2.32913e+03,  1.31984e-01
 6.23006e+02,  8.39611e-01, -2.32899e+03,  1.32425e-01
 6.24093e+02,  8.38509e-01, -2.32884e+03,  1.32916e-01
 6.25180e+02,  8.37401e-01, -2.32870e+03,  1.33392e-01
 6.26268e+02,  8.36289e-01, -2.32855e+03,  1.33858e-01
 6.27355e+02,  8.35170e-01, -2.32841e+03,  1.34309e-01
 6.28442e+02,  8.34047e-01, -2.32826e+03,  1.34777e-01
 6.29529e+02,  8.32918e-01, -2.32811e+03,  1.35255e-01
 6.30617e+02,  8.31783e-01, -2.32797e+03,  1.35742e-01
 6.31704e+02,  8.30643e-01, -2.32782e+03,  1.36215e-01
 6.32791e+02,  8.29497e-01, -2.32767e+03,  1.36640e-01
 6.33879e+02,  8.28347e-01, -2.32752e+03,  1.37140e-01
 6.34966e+02,  8.27190e-01, -2.32737e+03,  1.37624e-01
 6.36053e+02,  8.26028e-01, -2.32722e+03,  1.38053e-01
 6.37140e+02,  8.24860e-01, -2.32707e+03,  1.38544e-01
 6.38228e+02,  8.23686e-01, -2.32692e+03,  1.39020e-01
 6.39315e+02,  8.22507e-01, -2.32677e+03,  1.39485e-01
 6.40402e+02,  8.21322e-01, -2.32662e+03,  1.39986e-01
 6.41489e+02,  8.20132e-01, -2.32646e+03,  1.40441e-01
 6.42577e+02,  8.18935e-01, -2.32631e+03,  1.40885e-01
 6.43664e+02,  8.17733e-01, -2.32616e+03,  1.41359e-01
 6.44751e+02,  8.16526e-01, -2.32600e+03,  1.41860e-01
 6.45838e+02,  8.15312e-01, -2.32585e+03,  1.42315e-01
 6.46926e+02,  8.14092e-01, -2.32569e+03,  1.42787e-01
 6.48013e+02,  8.12867e-01, -2.32554e+03,  1.43279e-01
