Temperature T (K), Long range order P, Energy U (eV), Heat capacity C (eV/K)
 6.49100e+02,  8.11635e-01, -2.32538e+03,  1.43725e-01
 6.50188e+02,  8.10398e-01, -2.32523e+03,  1.44199e-01
 6.51275e+02,  8.09155e-01, -2.32507e+03,  1.44681e-01
 6.52362e+02,  8.07906e-01, -2.32491e+03,  1.45168e-01
 6.53449e+02,  8.06650e-01, -2.32475e+03,  1.45633e-01
 6.54537e+02,  8.05389e-01, -2.32459e+03,  1.46094e-01
 6.55624e+02,  8.04122e-01, -2.32444e+03,  1.46582e-01
 6.56711e+02,  8.02848e-01, -2.32428e+03,  1.47068e-01
 6.57798e+02,  8.01568e-01, -2.32412e+03,  1.47538e-01
 6.58886e+02,  8.00283e-01, -2.32396e+03,  1.47986e-01
 6.59973e+02,  7.98991e-01, -2.32379e+03,  1.48461e-01
 6.61060e+02,  7.97693e-01, -2.32363e+03,  1.48952e-01
 6.62148e+02,  7.96388e-01, -2.32347e+03,  1.49420e-01
 6.63235e+02,  7.95077e-01, -2.32331e+03,  1.49904e-01
 6.64322e+02,  7.93760e-01, -2.32314e+03,  1.50384e-01
 6.65409e+02,  7.92436e-01, -2.32298e+03,  1.50853e-01
 6.66497e+02,  7.91106e-01, -2.32282e+03,  1.51326e-01
 6.67584e+02,  7.89770e-01, -2.32265e+03,  1.51783e-01
 6.68671e+02,  7.88427e-01, -2.32249e+03,  1.52279e-01
 6.69758e+02,  7.87078e-01, -2.32232e+03,  1.52764e-01
 6.70846e+02,  7.85722e-01, -2.32215e+03,  1.53222e-01
 6.71933e+02,  7.84359e-01, -2.32199e+03,  1.53713e-01
 6.73020e+02,  7.82990e-01, -2.32182e+03,  1.54175e-01
 6.74108e+02,  7.81615e-01, -2.32165e+03,  1.54663e-01
 6.75195e+02,  7.80232e-01, -2.32148e+03,  1.55154e-01
 6.76282e+02,  7.78843e-01, -2.32131e+03,  1.55611e-01
 6.77369e+02,  7.77447e-01, -2.32115e+03,  1.56075e-01
 6.78457e+02,  7.76044e-01, -2.32098e+03,  1.56566e-01
 6.79544e+02,  7.74634e-01, -2.32080e+03,  1.57052e-01
 6.80631e+02,  7.73218e-01, -2.32063e+03,  1.57522e-01
 6.81718e+02,  7.71795e-01, -2.32046e+03,  1.58000e-01
 6.82806e+02,  7.70364e-01, -2.32029e+03,  1.58474e-01
 6.83893e+02,  7.68927e-01, -2.32012e+03,  1.58950e-01
 6.84980e+02,  7.67483e-01, -2.31994e+03,  1.59433e-01
 6.86067e+02,  7.66031e-01, -2.31977e+03,  1.59923e-01
 6.87155e+02,  7.64573e-01, -2.31960e+03,  1.60398e-01
 6.88242e+02,  7.63107e-01, -2.31942e+03,  1.60867e-01
 6.89329e+02,  7.61634e-01, -2.31925e+03,  1.61362e-01
 6.90417e+02,  7.60154e-01, -2.31907e+03,  1.61841e-01
 6.91504e+02,  7.58667e-01, -2.31889e+03,  1.62308e-01
 6.92591e+02,  7.57172e-01, -2.31872e+03,  1.62789e-01
 6.93678e+02,  7.55670e-01, -2.31854e+03,  1.63253e-01
 6.94766e+02,  7.54160e-01, -2.31836e+03,  1.63754e-01
 6.95853e+02,  7.52643e-01, -2.31818e+03,  1.64238e-01
 6.96940e+02,  7.51118e-01, -2.31801e+03,  1.64688e-01
 6.98027e+02,  7.49587e-01, -2.31783e+03,  1.65174e-01
 6.99115e+02,  7.48047e-01, -2.31765e+03,  1.65683e-01
 7.00202e+02,  7.46499e-01, -2.31747e+03,  1.66147e-01
 7.01289e+02,  7.44944e-01, -2.31729e+03,  1.66624e-01
 7.02377e+02,  7.43381e-01, -2.31710e+03,  1.67117e-01
 7.03464e+02,  7.41811e-01, -2.31692e+03,  1.67595e-01
 7.04551e+02,  7.40232e-01, -2.31674e+03,  1.68085e-01
 7.05638e+02,  7.38645e-01, -2.31656e+03,  1.68551e-01
 7.06726e+02,  7.37051e-01, -2.31637e+03,  1.69013e-01
 7.07813e+02,  7.35449e-01, -2.31619e+03,  1.69525e-01
 7.08900e+02,  7.33838e-01, -2.31600e+03,  1.70004e-01
 7.09987e+02,  7.32220e-01, -2.31582e+03,  1.70466e-01
 7.11075e+02,  7.30593e-01, -2.31563e+03,  1.70968e-01
 7.12162e+02,  7.28958e-01, -2.31545e+03,  1.71430e-01
 7.13249e+02,  7.27315e-01, -2.31526e+03,  1.71914e-01
 7.14336e+02,  7.25663e-01, -2.31507e+03,  1.72426e-01
 7.15424e+02,  7.24003e-01, -2.31489e+03,  1.72887e-01
 7.16511e+02,  7.22334e-01, -2.31470e+03,  1.73353e-01
 7.17598e+02,  7.20657e-01, -2.31451e+03,  1.73858e-01
 7.18686e+02,  7.18971e-01, -2.31432e+03,  1.74346e-01
 7.19773e+02,  7.17277e-01, -2.31413e+03,  1.74828e-01
 7.20860e+02,  7.15574e-01, -2.31394e+03,  1.75303e-01
 7.21947e+02,  7.13862e-01, -2.31375e+03,  1.75782e-01
 7.23035e+02,  7.12141e-01, -2.31356e+03,  1.76272e-01
 7.24122e+02,  7.10412e-01, -2.31337e+03,  1.76756e-01
 7.25209e+02,  7.08673e-01, -2.31317e+03,  1.77243e-01
 7.26296e+02,  7.06925e-01, -2.31298e+03,  1.77702e-01
 7.27384e+02,  7.05169e-01, -2.31279e+03,  1.78192e-01
 7.28471e+02,  7.03403e-01, -2.31259e+03,  1.78703e-01
 7.29558e+02,  7.01628e-01, -2.31240e+03,  1.79168e-01
 7.30646e+02,  6.99843e-01, -2.31220e+03,  1.79654e-01
 7.31733e+02,  6.98049e-01, -2.31201e+03,  1.80143e-01
 7.32820e+02,  6.96246e-01, -2.31181e+03,  1.80624e-01
 7.33907e+02,  6.94433e-01, -2.31161e+03,  1.81105e-01
 7.34995e+02,  6.92611e-01, -2.31142e+03,  1.81588e-01
 7.36082e+02,  6.90778e-01, -2.31122e+03,  1.82064e-01
 7.37169e+02,  6.88937e-01, -2.31102e+03,  1.82558e-01
 7.38256e+02,  6.87085e-01, -2.31082e+03,  1.83061e-01
 7.39344e+02,  6.85223e-01, -2.31062e+03,  1.83530e-01
 7.40431e+02,  6.83351e-01, -2.31042e+03,  1.84000e-01
 7.41518e+02,  6.81470e-01, -2.31022e+03,  1.84505e-01
 7.42606e+02,  6.79577e-01, -2.31002e+03,  1.85002e-01
 7.43693e+02,  6.77675e-01, -2.30982e+03,  1.85464e-01
 7.44780e+02,  6.75762e-01, -2.30962e+03,  1.85960e-01
 7.45867e+02,  6.73839e-01, -2.30942e+03,  1.86447e-01
 7.46955e+02,  6.71905e-01, -2.30921e+03,  1.86920e-01
 7.48042e+02,  6.69961e-01, -2.30901e+03,  1.87415e-01
 7.49129e+02,  6.68006e-01, -2.30881e+03,  1.87892e-01
 7.50216e+02,  6.66040e-01, -2.30860e+03,  1.88380e-01
 7.51304e+02,  6.64063e-01, -2.30840e+03,  1.88889e-01
 7.52391e+02,  6.62075e-01, -2.30819e+03,  1.89364e-01
 7.53478e+02,  6.60076e-01, -2.30798e+03,  1.89849e-01
 7.54565e+02,  6.58066e-01, -2.30778e+03,  1.90330e-01
 7.55653e+02,  6.56045e-01, -2.30757e+03,  1.90816e-01
 7.56740e+02,  6.54011e-01, -2.30736e+03,  1.91303e-01
 7.57827e+02,  6.51967e-01, -2.30715e+03,  1.91779e-01
 7.58915e+02,  6.49911e-01, -2.30695e+03,  1.92296e-01
 7.60002e+02,  6.47843e-01, -2.30674e+03,  1.92767e-01
 7.61089e+02,  6.45763e-01, -2.30653e+03,  1.93253e-01
 7.62176e+02,  6.43671e-01, -2.30632e+03,  1.93753e-01
 7.63264e+02,  6.41567e-01, -2.30611e+03,  1.94217e-01
 7.64351e+02,  6.39451e-01, -2.30589e+03,  1.94719e-01
 7.65438e+02,  6.37323e-01, -2.30568e+03,  1.95216e-01
 7.66525e+02,  6.35182e-01, -2.30547e+03,  1.95686e-01
 7.67613e+02,  6.33028e-01, -2.30526e+03,  1.96179e-01
 7.68700e+02,  6.30862e-01, -2.30504e+03,  1.96675e-01
 7.69787e+02,  6.28683e-01, -2.30483e+03,  1.97149e-01
 7.70875e+02,  6.26490e-01, -2.30461e+03,  1.97635e-01
 7.71962e+02,  6.24285e-01, -2.30440e+03,  1.98134e-01
 7.73049e+02,  6.22066e-01, -2.30418e+03,  1.98619e-01
 7.74136e+02,  6.19834e-01, -2.30397e+03,  1.99106e-01
 7.75224e+02,  6.17589e-01, -2.30375e+03,  1.99581e-01
 7.76311e+02,  6.15330e-01, -2.30353e+03,  2.00075e-01
 7.77398e+02,  6.13056e-01, -2.30332e+03,  2.00594e-01
 7.78485e+02,  6.10769e-01, -2.30310e+03,  2.01066e-01
 7.79573e+02,  6.08467e-01, -2.30288e+03,  2.01548e-01
 7.80660e+02,  6.06151e-01, -2.30266e+03,  2.02039e-01
 7.81747e+02,  6.03821e-01, -2.30244e+03,  2.02515e-01
 7.82835e+02,  6.01476e-01, -2.30222e+03,  2.03015e-01
 7.83922e+02,  5.99116e-01, -2.30200e+03,  2.03522e-01
 7.85009e+02,  5.96741e-01, -2.30178e+03,  2.03991e-01
 7.86096e+02,  5.94351e-01, -2.30155e+03,  2.04482e-01
 7.87184e+02,  5.91945e-01, -2.30133e+03,  2.04989e-01
 7.88271e+02,  5.89524e-01, -2.30111e+03,  2.05447e-01
 7.89358e+02,  5.87087e-01, -2.30088e+03,  2.05949e-01
 7.90445e+02,  5.84634e-01, -2.30066e+03,  2.06443e-01
 7.91533e+02,  5.82165e-01, -2.30044e+03,  2.06933e-01
 7.92620e+02,  5.79679e-01, -2.30021e+03,  2.07442e-01
 7.93707e+02,  5.77177e-01, -2.29998e+03,  2.07911e-01
 7.94794e+02,  5.74658e-01, -2.29976e+03,  2.08398e-01
 7.95882e+02,  5.72121e-01, -2.29953e+03,  2.08896e-01
 7.96969e+02,  5.69568e-01, -2.29930e+03,  2.09376e-01
 7.98056e+02,  5.66997e-01, -2.29908e+03,  2.09864e-01
 7.99144e+02,  5.64408e-01, -2.29885e+03,  2.10376e-01
 8.00231e+02,  5.61801e-01, -2.29862e+03,  2.10867e-01
 8.01318e+02,  5.59176e-01, -2.29839e+03,  2.11330e-01
 8.02405e+02,  5.56533e-01, -2.29816e+03,  2.11836e-01
 8.03493e+02,  5.53870e-01, -2.29793e+03,  2.12342e-01
 8.04580e+02,  5.51189e-01, -2.29770e+03,  2.12818e-01
 8.05667e+02,  5.48488e-01, -2.29747e+03,  2.13307e-01
 8.06754e+02,  5.45768e-01, -2.29723e+03,  2.13793e-01
 8.07842e+02,  5.43028e-01, -2.29700e+03,  2.14277e-01
 8.08929e+02,  5.40267e-01, -2.29677e+03,  2.14779e-01
 8.10016e+02,  5.37486e-01, -2.29653e+03,  2.15283e-01
 8.11104e+02,  5.34684e-01, -2.29630e+03,  2.15773e-01
 8.12191e+02,  5.31861e-01, -2.29606e+03,  2.16247e-01
 8.13278e+02,  5.29016e-01, -2.29583e+03,  2.16747e-01
 8.14365e+02,  5.26149e-01, -2.29559e+03,  2.17241e-01
 8.15453e+02,  5.23261e-01, -2.29536e+03,  2.17713e-01
 8.16540e+02,  5.20350e-01, -2.29512e+03,  2.18229e-01
 8.17627e+02,  5.17415e-01, -2.29488e+03,  2.18723e-01
 8.18714e+02,  5.14457e-01, -2.29464e+03,  2.19201e-01
 8.19802e+02,  5.11475e-01, -2.29441e+03,  2.19700e-01
 8.20889e+02,  5.08469e-01, -2.29417e+03,  2.20187e-01
 8.21976e+02,  5.05439e-01, -2.29393e+03,  2.20667e-01
 8.23064e+02,  5.02383e-01, -2.29369e+03,  2.21172e-01
 8.24151e+02,  4.99302e-01, -2.29345e+03,  2.21675e-01
 8.25238e+02,  4.96195e-01, -2.29320e+03,  2.22154e-01
 8.26325e+02,  4.93061e-01, -2.29296e+03,  2.22656e-01
 8.27413e+02,  4.89900e-01, -2.29272e+03,  2.23144e-01
 8.28500e+02,  4.86711e-01, -2.29248e+03,  2.23626e-01
 8.29587e+02,  4.83495e-01, -2.29223e+03,  2.24125e-01
 8.30674e+02,  4.80250e-01, -2.29199e+03,  2.24621e-01
 8.31762e+02,  4.76975e-01, -2.29175e+03,  2.25110e-01
 8.32849e+02,  4.73671e-01, -2.29150e+03,  2.25606e-01
 8.33936e+02,  4.70336e-01, -2.29125e+03,  2.26112e-01
 8.35023e+02,  4.66969e-01, -2.29101e+03,  2.26592e-01
 8.36111e+02,  4.63571e-01, -2.29076e+03,  2.27076e-01
 8.37198e+02,  4.60141e-01, -2.29051e+03,  2.27571e-01
 8.38285e+02,  4.56677e-01, -2.29027e+03,  2.28076e-01
 8.39373e+02,  4.53179e-01, -2.29002e+03,  2.28580e-01
 8.40460e+02,  4.49646e-01, -2.28977e+03,  2.29060e-01
 8.41547e+02,  4.46078e-01, -2.28952e+03,  2.29548e-01
 8.42634e+02,  4.42473e-01, -2.28927e+03,  2.30042e-01
 8.43722e+02,  4.38830e-01, -2.28902e+03,  2.30532e-01
 8.44809e+02,  4.35150e-01, -2.28877e+03,  2.31034e-01
 8.45896e+02,  4.31429e-01, -2.28852e+03,  2.31517e-01
 8.46983e+02,  4.27669e-01, -2.28827e+03,  2.32016e-01
 8.48071e+02,  4.23866e-01, -2.28801e+03,  2.32523e-01
 8.49158e+02,  4.20022e-01, -2.28776e+03,  2.33002e-01
 8.50245e+02,  4.16133e-01, -2.28751e+03,  2.33504e-01
 8.51333e+02,  4.12200e-01, -2.28725e+03,  2.33998e-01
 8.52420e+02,  4.08220e-01, -2.28700e+03,  2.34480e-01
 8.53507e+02,  4.04192e-01, -2.28674e+03,  2.34972e-01
 8.54594e+02,  4.00116e-01, -2.28649e+03,  2.35476e-01
 8.55682e+02,  3.95988e-01, -2.28623e+03,  2.35980e-01
 8.56769e+02,  3.91808e-01, -2.28597e+03,  2.36464e-01
 8.57856e+02,  3.87575e-01, -2.28572e+03,  2.36951e-01
 8.58943e+02,  3.83286e-01, -2.28546e+03,  2.37457e-01
 8.60031e+02,  3.78939e-01, -2.28520e+03,  2.37956e-01
 8.61118e+02,  3.74532e-01, -2.28494e+03,  2.38435e-01
 8.62205e+02,  3.70064e-01, -2.28468e+03,  2.38926e-01
 8.63293e+02,  3.65531e-01, -2.28442e+03,  2.39434e-01
 8.64380e+02,  3.60932e-01, -2.28416e+03,  2.39934e-01
 8.65467e+02,  3.56264e-01, -2.28390e+03,  2.40419e-01
 8.66554e+02,  3.51524e-01, -2.28364e+03,  2.40916e-01
 8.67642e+02,  3.46710e-01, -2.28338e+03,  2.41413e-01
 8.68729e+02,  3.41817e-01, -2.28311e+03,  2.41900e-01
 8.69816e+02,  3.36844e-01, -2.28285e+03,  2.42408e-01
 8.70903e+02,  3.31785e-01, -2.28259e+03,  2.42905e-01
 8.71991e+02,  3.26637e-01, -2.28232e+03,  2.43390e-01
 8.73078e+02,  3.21397e-01, -2.28206e+03,  2.43885e-01
 8.74165e+02,  3.16058e-01, -2.28179e+03,  2.44383e-01
 8.75252e+02,  3.10617e-01, -2.28153e+03,  2.44877e-01
 8.76340e+02,  3.05067e-01, -2.28126e+03,  2.45371e-01
 8.77427e+02,  2.99403e-01, -2.28099e+03,  2.45862e-01
 8.78514e+02,  2.93618e-01, -2.28072e+03,  2.46362e-01
 8.79602e+02,  2.87704e-01, -2.28046e+03,  2.46859e-01
 8.80689e+02,  2.81655e-01, -2.28019e+03,  2.47352e-01
 8.81776e+02,  2.75460e-01, -2.27992e+03,  2.47857e-01
 8.82863e+02,  2.69109e-01, -2.27965e+03,  2.48343e-01
 8.83951e+02,  2.62592e-01, -2.27938e+03,  2.48839e-01
 8.85038e+02,  2.55895e-01, -2.27911e+03,  2.49345e-01
 8.86125e+02,  2.49004e-01, -2.27884e+03,  2.49834e-01
 8.87212e+02,  2.41903e-01, -2.27856e+03,  2.50321e-01
 8.88300e+02,  2.34573e-01, -2.27829e+03,  2.50822e-01
 8.89387e+02,  2.26990e-01, -2.27802e+03,  2.51326e-01
 8.90474e+02,  2.19130e-01, -2.27775e+03,  2.51814e-01
 8.91562e+02,  2.10960e-01, -2.27747e+03,  2.52312e-01
 8.92649e+02,  2.02444e-01, -2.27720e+03,  2.52815e-01
 8.93736e+02,  1.93536e-01, -2.27692e+03,  2.53306e-01
 8.94823e+02,  1.84179e-01, -2.27665e+03,  2.53803e-01
 8.95911e+02,  1.74300e-01, -2.27637e+03,  2.54300e-01
 8.96998e+02,  1.63806e-01, -2.27609e+03,  2.54794e-01
 8.98085e+02,  1.52568e-01, -2.27582e+03,  2.55291e-01
 8.99172e+02,  1.40410e-01, -2.27554e+03,  2.55788e-01
 9.00260e+02,  1.27067e-01, -2.27526e+03,  2.56285e-01
 9.01347e+02,  1.12117e-01, -2.27498e+03,  2.56780e-01
 9.02434e+02,  9.48019e-02, -2.27470e+03,  2.57277e-01
 9.03522e+02,  7.34685e-02, -2.27442e+03,  2.57775e-01
 9.04609e+02,  4.24375e-02, -2.27414e+03,  1.93611e-01
 9.05696e+02,  4.34839e-07, -2.27400e+03,  6.45993e-02
 9.06783e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.07871e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.08958e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.10045e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.11132e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.12220e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.13307e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.14394e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.15481e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.16569e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.17656e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.18743e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.19831e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.20918e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.22005e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.23092e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.24180e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.25267e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.26354e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.27441e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.28529e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.29616e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.30703e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.31791e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.32878e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.33965e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.35052e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.36140e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.37227e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.38314e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.39401e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.40489e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.41576e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.42663e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.43751e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.44838e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.45925e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.47012e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.48100e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.49187e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.50274e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.51361e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.52449e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.53536e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.54623e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.55710e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.56798e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.57885e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.58972e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.60060e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.61147e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.62234e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.63321e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.64409e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.65496e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.66583e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.67670e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.68758e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.69845e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.70932e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.72020e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.73107e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.74194e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.75281e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.76369e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.77456e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.78543e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.79630e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.80718e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.81805e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.82892e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.83980e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.85067e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.86154e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.87241e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.88329e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.89416e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.90503e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.91590e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.92678e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.93765e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.94852e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.95939e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.97027e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.98114e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00
 9.99201e+02,  4.34839e-07, -2.27400e+03,  0.00000e+00