exp_theta (deg),exp_cs (mb/sr),exp_error (mb/sr),fit_theta (deg),fit_cs (mb/sr),r (fm),rho_Ch (e/fm3)
32.00000,0.63400,0.04500,30.00000,0.99532,0.00000,0.07422
35.00000,0.27700,0.02000,30.20040,0.94216,0.16327,0.07420
37.50000,0.14000,0.01000,30.40080,0.89177,0.32653,0.07417
40.00000,0.05890,0.00350,30.60120,0.84400,0.48980,0.07412
42.00000,0.03250,0.00300,30.80160,0.79871,0.65306,0.07406
44.00000,0.01610,0.00100,31.00200,0.75578,0.81633,0.07398
46.00000,0.00795,0.00080,31.20240,0.71508,0.97959,0.07388
47.00000,0.00532,0.00050,31.40281,0.67649,1.14286,0.07373
48.00000,0.00346,0.00025,31.60321,0.63992,1.30612,0.07353
49.00000,0.00240,0.00025,31.80361,0.60525,1.46939,0.07327
50.00000,0.00162,0.00015,32.00401,0.57239,1.63265,0.07292
51.00000,0.00119,0.00010,32.20441,0.54124,1.79592,0.07244
52.00000,0.00083,0.00004,32.40481,0.51172,1.95918,0.07181
54.00000,0.00054,0.00004,32.60521,0.48374,2.12245,0.07097
55.00000,0.00047,0.00005,32.80561,0.45723,2.28571,0.06986
56.00000,0.00043,0.00003,33.00601,0.43210,2.44898,0.06841
58.00000,0.00045,0.00005,33.20641,0.40829,2.61224,0.06655
60.00000,0.00048,0.00003,33.40681,0.38573,2.77551,0.06418
64.00000,0.00045,0.00003,33.60721,0.36435,2.93878,0.06122
68.00000,0.00032,0.00003,33.80762,0.34410,3.10204,0.05763
72.00000,0.00021,0.00001,34.00802,0.32492,3.26531,0.05338
76.00000,0.00012,0.00001,34.20842,0.30675,3.42857,0.04853
80.00000,0.00006,0.00000,34.40882,0.28954,3.59184,0.04322
85.00000,0.00002,0.00000,34.60922,0.27324,3.75510,0.03764
90.00000,0.00001,0.00000,34.80962,0.25781,3.91837,0.03203
95.00000,0.00000,0.00000,35.01002,0.24320,4.08163,0.02665
100.00000,0.00000,0.00000,35.21042,0.22936,4.24490,0.02172
105.00000,0.00000,0.00000,35.41082,0.21627,4.40816,0.01736
110.00000,0.00000,0.00000,35.61122,0.20387,4.57143,0.01365
115.00000,0.00000,0.00000,35.81162,0.19214,4.73469,0.01058
125.00000,0.00000,0.00000,36.01202,0.18104,4.89796,0.00812
,,,36.21242,0.17054,5.06122,0.00617
,,,36.41283,0.16061,5.22449,0.00465
,,,36.61323,0.15121,5.38776,0.00349
,,,36.81363,0.14232,5.55102,0.00261
,,,37.01403,0.13392,5.71429,0.00194
,,,37.21443,0.12598,5.87755,0.00145
,,,37.41483,0.11847,6.04082,0.00107
,,,37.61523,0.11138,6.20408,0.00079
,,,37.81563,0.10467,6.36735,0.00059
,,,38.01603,0.09834,6.53061,0.00044
,,,38.21643,0.09236,6.69388,0.00032
,,,38.41683,0.08671,6.85714,0.00024
,,,38.61723,0.08138,7.02041,0.00018
,,,38.81764,0.07635,7.18367,0.00013
,,,39.01804,0.07160,7.34694,0.00010
,,,39.21844,0.06712,7.51020,0.00007
,,,39.41884,0.06289,7.67347,0.00005
,,,39.61924,0.05891,7.83673,0.00004
,,,39.81964,0.05515,8.00000,0.00003
,,,40.02004,0.05161,,
,,,40.22044,0.04828,,
,,,40.42084,0.04514,,
,,,40.62124,0.04218,,
,,,40.82164,0.03940,,
,,,41.02204,0.03678,,
,,,41.22244,0.03431,,
,,,41.42285,0.03199,,
,,,41.62325,0.02982,,
,,,41.82365,0.02777,,
,,,42.02405,0.02585,,
,,,42.22445,0.02404,,
,,,42.42485,0.02235,,
,,,42.62525,0.02076,,
,,,42.82565,0.01927,,
,,,43.02605,0.01787,,
,,,43.22645,0.01656,,
,,,43.42685,0.01533,,
,,,43.62725,0.01419,,
,,,43.82766,0.01311,,
,,,44.02806,0.01211,,
,,,44.22846,0.01117,,
,,,44.42886,0.01030,,
,,,44.62926,0.00948,,
,,,44.82966,0.00872,,
,,,45.03006,0.00801,,
,,,45.23046,0.00735,,
,,,45.43086,0.00673,,
,,,45.63126,0.00616,,
,,,45.83166,0.00563,,
,,,46.03206,0.00513,,
,,,46.23246,0.00468,,
,,,46.43287,0.00425,,
,,,46.63327,0.00386,,
,,,46.83367,0.00350,,
,,,47.03407,0.00316,,
,,,47.23447,0.00285,,
,,,47.43487,0.00257,,
,,,47.63527,0.00231,,
,,,47.83567,0.00206,,
,,,48.03607,0.00184,,
,,,48.23647,0.00164,,
,,,48.43687,0.00146,,
,,,48.63727,0.00129,,
,,,48.83768,0.00113,,
,,,49.03808,0.00099,,
,,,49.23848,0.00087,,
,,,49.43888,0.00075,,
,,,49.63928,0.00065,,
,,,49.83968,0.00056,,
,,,50.04008,0.00047,,
,,,50.24048,0.00040,,
,,,50.44088,0.00034,,
,,,50.64128,0.00028,,
,,,50.84168,0.00023,,
,,,51.04208,0.00018,,
,,,51.24248,0.00014,,
,,,51.44289,0.00011,,
,,,51.64329,0.00008,,
,,,51.84369,0.00006,,
,,,52.04409,0.00004,,
,,,52.24449,0.00003,,
,,,52.44489,0.00002,,
,,,52.64529,0.00001,,
,,,52.84569,0.00001,,
,,,53.04609,0.00001,,
,,,53.24649,0.00001,,
,,,53.44689,0.00001,,
,,,53.64729,0.00001,,
,,,53.84770,0.00001,,
,,,54.04810,0.00002,,
,,,54.24850,0.00003,,
,,,54.44890,0.00003,,
,,,54.64930,0.00004,,
,,,54.84970,0.00006,,
,,,55.05010,0.00007,,
,,,55.25050,0.00008,,
,,,55.45090,0.00009,,
,,,55.65130,0.00010,,
,,,55.85170,0.00012,,
,,,56.05210,0.00013,,
,,,56.25251,0.00014,,
,,,56.45291,0.00016,,
,,,56.65331,0.00017,,
,,,56.85371,0.00018,,
,,,57.05411,0.00019,,
,,,57.25451,0.00021,,
,,,57.45491,0.00022,,
,,,57.65531,0.00023,,
,,,57.85571,0.00024,,
,,,58.05611,0.00025,,
,,,58.25651,0.00026,,
,,,58.45691,0.00027,,
,,,58.65731,0.00028,,
,,,58.85772,0.00029,,
,,,59.05812,0.00030,,
,,,59.25852,0.00031,,
,,,59.45892,0.00032,,
,,,59.65932,0.00033,,
,,,59.85972,0.00033,,
,,,60.06012,0.00034,,
,,,60.26052,0.00035,,
,,,60.46092,0.00035,,
,,,60.66132,0.00036,,
,,,60.86172,0.00036,,
,,,61.06212,0.00037,,
,,,61.26253,0.00037,,
,,,61.46293,0.00038,,
,,,61.66333,0.00038,,
,,,61.86373,0.00038,,
,,,62.06413,0.00038,,
,,,62.26453,0.00039,,
,,,62.46493,0.00039,,
,,,62.66533,0.00039,,
,,,62.86573,0.00039,,
,,,63.06613,0.00039,,
,,,63.26653,0.00039,,
,,,63.46693,0.00039,,
,,,63.66733,0.00039,,
,,,63.86774,0.00039,,
,,,64.06814,0.00039,,
,,,64.26854,0.00038,,
,,,64.46894,0.00038,,
,,,64.66934,0.00038,,
,,,64.86974,0.00038,,
,,,65.07014,0.00037,,
,,,65.27054,0.00037,,
,,,65.47094,0.00037,,
,,,65.67134,0.00037,,
,,,65.87174,0.00036,,
,,,66.07214,0.00036,,
,,,66.27255,0.00036,,
,,,66.47295,0.00035,,
,,,66.67335,0.00035,,
,,,66.87375,0.00034,,
,,,67.07415,0.00034,,
,,,67.27455,0.00033,,
,,,67.47495,0.00033,,
,,,67.67535,0.00033,,
,,,67.87575,0.00032,,
,,,68.07615,0.00032,,
,,,68.27655,0.00031,,
,,,68.47695,0.00031,,
,,,68.67735,0.00030,,
,,,68.87776,0.00030,,
,,,69.07816,0.00029,,
,,,69.27856,0.00029,,
,,,69.47896,0.00028,,
,,,69.67936,0.00028,,
,,,69.87976,0.00027,,
,,,70.08016,0.00027,,
,,,70.28056,0.00026,,
,,,70.48096,0.00026,,
,,,70.68136,0.00025,,
,,,70.88176,0.00025,,
,,,71.08216,0.00024,,
,,,71.28257,0.00024,,
,,,71.48297,0.00023,,
,,,71.68337,0.00023,,
,,,71.88377,0.00022,,
,,,72.08417,0.00022,,
,,,72.28457,0.00021,,
,,,72.48497,0.00021,,
,,,72.68537,0.00020,,
,,,72.88577,0.00020,,
,,,73.08617,0.00019,,
,,,73.28657,0.00019,,
,,,73.48697,0.00018,,
,,,73.68737,0.00018,,
,,,73.88778,0.00017,,
,,,74.08818,0.00017,,
,,,74.28858,0.00016,,
,,,74.48898,0.00016,,
,,,74.68938,0.00016,,
,,,74.88978,0.00015,,
,,,75.09018,0.00015,,
,,,75.29058,0.00014,,
,,,75.49098,0.00014,,
,,,75.69138,0.00014,,
,,,75.89178,0.00013,,
,,,76.09218,0.00013,,
,,,76.29259,0.00012,,
,,,76.49299,0.00012,,
,,,76.69339,0.00012,,
,,,76.89379,0.00011,,
,,,77.09419,0.00011,,
,,,77.29459,0.00011,,
,,,77.49499,0.00010,,
,,,77.69539,0.00010,,
,,,77.89579,0.00010,,
,,,78.09619,0.00010,,
,,,78.29659,0.00009,,
,,,78.49699,0.00009,,
,,,78.69739,0.00009,,
,,,78.89780,0.00008,,
,,,79.09820,0.00008,,
,,,79.29860,0.00008,,
,,,79.49900,0.00008,,
,,,79.69940,0.00007,,
,,,79.89980,0.00007,,
,,,80.10020,0.00007,,
,,,80.30060,0.00007,,
,,,80.50100,0.00006,,
,,,80.70140,0.00006,,
,,,80.90180,0.00006,,
,,,81.10220,0.00006,,
,,,81.30261,0.00006,,
,,,81.50301,0.00005,,
,,,81.70341,0.00005,,
,,,81.90381,0.00005,,
,,,82.10421,0.00005,,
,,,82.30461,0.00005,,
,,,82.50501,0.00004,,
,,,82.70541,0.00004,,
,,,82.90581,0.00004,,
,,,83.10621,0.00004,,
,,,83.30661,0.00004,,
,,,83.50701,0.00004,,
,,,83.70741,0.00003,,
,,,83.90782,0.00003,,
,,,84.10822,0.00003,,
,,,84.30862,0.00003,,
,,,84.50902,0.00003,,
,,,84.70942,0.00003,,
,,,84.90982,0.00003,,
,,,85.11022,0.00003,,
,,,85.31062,0.00003,,
,,,85.51102,0.00002,,
,,,85.71142,0.00002,,
,,,85.91182,0.00002,,
,,,86.11222,0.00002,,
,,,86.31263,0.00002,,
,,,86.51303,0.00002,,
,,,86.71343,0.00002,,
,,,86.91383,0.00002,,
,,,87.11423,0.00002,,
,,,87.31463,0.00002,,
,,,87.51503,0.00002,,
,,,87.71543,0.00001,,
,,,87.91583,0.00001,,
,,,88.11623,0.00001,,
,,,88.31663,0.00001,,
,,,88.51703,0.00001,,
,,,88.71743,0.00001,,
,,,88.91784,0.00001,,
,,,89.11824,0.00001,,
,,,89.31864,0.00001,,
,,,89.51904,0.00001,,
,,,89.71944,0.00001,,
,,,89.91984,0.00001,,
,,,90.12024,0.00001,,
,,,90.32064,0.00001,,
,,,90.52104,0.00001,,
,,,90.72144,0.00001,,
,,,90.92184,0.00001,,
,,,91.12224,0.00001,,
,,,91.32265,0.00001,,
,,,91.52305,0.00001,,