Energy theoretical (eV),Theoretical surface plasmon (arbitrary unit),Theoretical bulk plasmon (arbitrary unit),Energy lab data (eV),Measured amplitude (arbitrary unit)
70.539,1.980,4.451,70.600,46.759
70.037,2.071,4.691,70.100,46.493
69.539,2.169,4.952,69.600,47.157
69.036,2.312,5.317,69.100,47.157
68.536,2.411,5.589,68.600,47.556
68.036,2.511,5.866,68.100,47.689
67.536,2.663,6.281,67.600,48.220
67.036,2.808,6.674,67.100,48.220
66.536,2.962,7.109,66.600,48.618
66.037,3.109,7.534,66.100,48.353
65.534,3.272,8.003,65.600,49.416
65.036,3.473,8.577,65.100,48.618
64.535,3.630,9.051,64.600,49.548
64.032,3.839,9.665,64.100,49.548
63.534,4.050,10.295,63.600,49.947
63.034,4.271,10.979,63.100,49.814
62.535,4.536,11.769,62.600,50.345
62.034,4.805,12.603,62.100,50.478
61.533,5.037,13.366,61.600,51.142
61.033,5.314,14.229,61.100,50.744
60.533,5.647,15.282,60.600,51.541
60.032,5.937,16.240,60.100,51.275
59.531,6.281,17.362,59.600,52.338
59.032,6.637,18.572,59.100,52.205
58.531,6.985,19.741,58.600,53.533
58.030,7.353,21.032,58.100,53.799
57.532,7.788,22.566,57.600,54.729
57.029,8.169,23.948,57.100,55.128
56.530,8.671,25.718,56.600,56.057
56.030,9.142,27.512,56.100,56.722
55.531,9.733,29.641,55.600,57.784
55.028,10.340,31.928,55.100,58.316
54.530,11.083,34.655,54.600,59.378
54.029,11.903,37.600,54.100,59.910
53.528,12.842,40.815,53.600,60.840
53.029,13.932,44.398,53.100,61.637
52.528,15.181,48.073,52.600,62.832
52.028,16.577,51.494,52.100,63.098
51.526,18.044,54.395,51.600,63.895
51.026,19.529,56.184,51.100,64.293
50.527,20.808,56.768,50.600,65.356
50.026,21.754,56.255,50.100,65.489
49.527,22.308,55.027,49.600,66.020
49.026,22.446,53.840,49.100,66.552
48.525,22.519,53.383,48.600,66.684
48.026,22.746,54.403,48.100,66.552
47.525,23.922,58.070,47.600,67.083
47.024,28.595,64.912,47.100,66.950
46.525,26.989,45.054,46.600,66.950
46.025,22.684,47.335,46.100,66.153
45.525,24.236,53.240,45.600,65.755
45.024,26.429,57.234,45.100,65.356
44.523,28.696,58.950,44.600,64.426
44.024,30.703,58.691,44.100,63.762
43.523,32.128,57.042,43.600,62.965
43.022,32.962,55.145,43.100,61.637
42.522,33.438,53.753,42.600,60.707
42.022,34.198,53.184,42.100,59.910
41.522,35.722,53.113,41.600,59.113
41.022,38.151,52.358,41.100,58.183
40.522,40.718,49.336,40.600,57.784
40.021,41.458,43.937,40.100,57.120
39.521,38.961,37.909,39.600,56.854
39.020,34.463,33.180,39.100,56.589
38.520,30.656,30.738,38.600,56.057
38.021,29.239,30.624,38.100,55.925
37.520,30.379,31.151,37.600,56.057
37.020,30.328,27.892,37.100,56.057
36.520,24.283,21.429,36.600,55.792
36.019,17.825,17.015,36.100,56.190
35.519,14.561,15.629,35.600,56.323
35.019,15.908,18.853,35.100,57.253
34.519,13.163,13.589,34.600,57.651
34.018,8.931,10.799,34.100,59.511
33.518,8.300,11.108,33.600,60.574
33.017,8.128,11.782,33.100,62.699
32.517,8.155,12.693,32.600,64.293
32.017,8.309,13.825,32.100,66.684
31.517,8.634,15.337,31.600,68.677
31.016,9.046,17.154,31.100,71.201
30.516,9.584,19.409,30.600,73.592
30.016,10.271,22.218,30.100,76.249
29.515,11.126,25.698,29.600,78.507
29.016,12.125,30.043,29.100,81.164
28.515,13.347,35.417,28.600,83.688
28.015,14.827,41.980,28.100,85.946
27.515,16.580,49.935,27.600,87.938
27.014,18.647,59.369,27.100,89.798
26.514,21.077,69.652,26.600,90.861
26.014,24.029,80.302,26.100,92.588
25.514,27.402,89.895,25.600,92.322
25.013,31.342,96.811,25.100,92.986
24.513,35.807,100.000,24.600,91.923
24.013,40.738,99.288,24.100,91.126
23.513,46.075,95.403,23.600,89.267
23.012,51.705,89.582,23.100,87.540
22.512,57.337,83.290,22.600,85.016
22.012,63.001,76.969,22.100,82.492
21.511,68.621,70.977,21.600,79.437
21.011,74.235,65.316,21.100,76.514
20.511,80.083,59.965,20.600,72.662
20.011,86.152,54.695,20.100,69.607
19.510,91.975,49.468,19.600,65.622
19.010,96.871,44.444,19.100,62.168
18.510,100.000,39.656,18.600,58.183
18.010,99.973,35.302,18.100,54.330
17.509,96.673,31.454,17.600,50.877
17.009,90.442,28.222,17.100,47.556
16.509,82.741,25.546,16.600,44.633
16.009,74.640,23.420,16.100,41.711
15.508,67.295,21.779,15.600,39.054
15.008,61.066,20.559,15.100,37.194
14.508,56.262,19.739,14.600,35.069
14.007,52.823,19.223,14.100,33.608
13.507,50.711,18.921,13.600,31.084
13.007,49.479,18.525,13.100,29.756
12.507,47.053,17.264,12.600,27.365
12.006,38.695,14.791,12.100,25.106
11.506,35.178,16.365,11.600,22.582
11.006,44.179,21.953,11.100,19.926
10.506,55.992,24.891,10.600,17.136
10.005,66.118,23.663,10.100,14.346
9.505,68.497,19.572,9.600,11.291
9.005,59.871,14.973,9.100,9.033
8.504,46.038,11.227,8.600,6.111
8.004,33.877,8.581,8.100,4.384
7.504,25.297,6.792,7.600,2.125
7.004,19.650,5.585,7.100,1.063
6.503,15.881,4.734,6.600,âˆ’0.399
6.003,13.111,4.050,6.100,0.000
5.503,10.589,3.355,,
5.003,7.804,2.529,,
4.753,6.330,2.079,,
4.502,4.921,1.643,,
4.252,3.684,1.253,,
4.002,2.684,0.931,,
3.752,1.927,0.681,,
3.502,1.383,0.498,,
3.252,1.005,0.368,,
3.002,0.746,0.278,,
2.751,0.570,0.215,,
2.501,0.451,0.172,,
2.251,0.369,0.142,,
2.001,0.313,0.122,,
1.751,0.277,0.108,,
1.501,0.259,0.102,,
1.251,0.270,0.107,,
1.001,0.354,0.141,,
0.750,0.379,0.150,,
0.500,0.033,0.013,,